"region","functionality_main","water_months","seasonality","dryness","dryness_duration","puits_safety","latitude","longitude","photo"
"Segou","fonctionnel",12,"No",NA,NA,"Non",13.98022726,-5.91892843,"https://akvoflow-87.s3.amazonaws.com/images/32876551-4517-495b-a566-ec63197cea21.jpg"
"Segou","fonctionnel",12,"No",NA,NA,"Non",13.97788557,-5.91973971,"https://akvoflow-87.s3.amazonaws.com/images/ea8180da-e087-4433-9271-417d2217a11f.jpg"
"Segou","fonctionnel",12,"No",NA,NA,"Non",13.47097495,-6.32478518,"https://akvoflow-87.s3.amazonaws.com/images/64994ddc-b20f-47be-bfd4-a40a12cf1e2b.jpg"
"Segou","fonctionnel",12,"No",NA,NA,"Non",13.47116271,-6.32456293,"https://akvoflow-87.s3.amazonaws.com/images/e79ccd53-b86f-426b-8ee4-102be6d971d0.jpg"
"Segou","fonctionnel",12,"No",NA,NA,"Non",13.50498493,-6.3115534,"https://akvoflow-87.s3.amazonaws.com/images/f3dde69b-656b-486f-9679-209cb26ddec9.jpg"
"Segou","fonctionnel",12,"No",NA,NA,"Non",13.50562871,-6.31176593,"https://akvoflow-87.s3.amazonaws.com/images/652cfa0e-366e-4d70-88fc-46ba04db8b82.jpg"
"Segou","fonctionnel",12,"No",NA,NA,"Non",13.50549566,-6.31114346,"https://akvoflow-87.s3.amazonaws.com/images/dc0266e5-bfee-425c-ae79-c7b52fcebe5c.jpg"
"Segou","fonctionnel",12,"No",NA,NA,"Non",13.4820769,-6.2576207,"https://akvoflow-87.s3.amazonaws.com/images/626fb932-44fa-4cd0-a471-247eb17bb534.jpg"
"Segou","fonctionnel",12,"No",NA,NA,"Non",13.48369929,-6.25615726,"https://akvoflow-87.s3.amazonaws.com/images/9e999191-c11a-4833-86f2-c45f4adb6517.jpg"
"Segou","fonctionnel",12,"No",NA,NA,"Non",12.92374269,-5.95976086,"https://akvoflow-87.s3.amazonaws.com/images/f1824819-6b3d-4311-894c-67eb2d13360a.jpg"
"Segou","fonctionnel",12,"No",NA,NA,"Non",12.90361152,-5.96861636,"https://akvoflow-87.s3.amazonaws.com/images/cde7618f-ebfe-4bae-9ebf-7bd82100bb90.jpg"
"Segou","fonctionnel",12,"No",NA,NA,"Non",13.02271897,-5.35685082,"https://akvoflow-87.s3.amazonaws.com/images/59a6ef5c-cdf2-4fef-9824-b068c918953f.jpg"
"Segou","fonctionnel",12,"No",NA,NA,"Non",13.0197653,-5.35386133,"https://akvoflow-87.s3.amazonaws.com/images/036dd3d9-d113-4258-a8e7-cd63dd0ce581.jpg"
"Segou","fonctionnel",12,"No",NA,NA,"Non",13.01956316,-5.35349356,"https://akvoflow-87.s3.amazonaws.com/images/cf517a1c-aa1d-4cbe-ae79-839fe4b9a72e.jpg"
"Sikasso","fonctionnel",12,"No","non",NA,"Non",11.30529883,-7.32133791,"https://akvoflow-87.s3.amazonaws.com/images/ae4632c4-3e7d-4b9a-9f8c-38ddc13c0a4d.jpg"
"Sikasso","fonctionnel",2,"Yes","non",NA,"Non",11.89012026,-7.74287424,"https://akvoflow-87.s3.amazonaws.com/images/fee16f41-614e-4d41-b997-c64dd9a2ba24.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",11.89012026,-7.74287424,"https://akvoflow-87.s3.amazonaws.com/images/fee16f41-614e-4d41-b997-c64dd9a2ba24.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.89012026,-7.74287424,"https://akvoflow-87.s3.amazonaws.com/images/fee16f41-614e-4d41-b997-c64dd9a2ba24.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.21907109,-7.27323695,"https://akvoflow-87.s3.amazonaws.com/images/2fb37eb1-6d1e-42ee-957d-53945392b30b.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.89012026,-7.74287424,"https://akvoflow-87.s3.amazonaws.com/images/fee16f41-614e-4d41-b997-c64dd9a2ba24.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Oui",10.54101996,-5.70596592,"https://akvoflow-87.s3.amazonaws.com/images/1e45c17b-8c80-46f1-b660-cd1713a29201.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.37279311,-5.65221422,"https://akvoflow-87.s3.amazonaws.com/images/47b860a5-dd40-403e-b469-5a95a4690827.jpg"
"Sikasso","fonctionnel",7,"Yes","non",NA,"Non",11.37452923,-7.55701624,"https://akvoflow-87.s3.amazonaws.com/images/cc39f288-8dbd-4b6d-bbc9-1c66d9cb7e8e.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.38651102,-7.46014646,"https://akvoflow-87.s3.amazonaws.com/images/fec76266-71c3-4412-912f-fbe451f9aa8c.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.6422327,-5.6992606,"https://akvoflow-87.s3.amazonaws.com/images/cdb7dcb1-b0e9-4992-84db-a4925a621087.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.63813572,-5.69948423,"https://akvoflow-87.s3.amazonaws.com/images/68facfb1-0d28-4324-a308-beba0406f1aa.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.57849534,-5.64907784,"https://akvoflow-87.s3.amazonaws.com/images/2d945456-d4dd-45d7-bc58-69a9b8f372d9.jpg"
"Sikasso","non utilisé",NA,"No",NA,NA,"Non",12.64109755,-5.67491047,"https://akvoflow-87.s3.amazonaws.com/images/531eea2d-e235-459a-b870-a5d9ba6028e3.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",10.77802735,-6.91564053,"https://akvoflow-87.s3.amazonaws.com/images/b47d10ca-4efb-47e3-bcfe-1a48700c3b06.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.31961575,-5.55474672,"https://akvoflow-87.s3.amazonaws.com/images/410aab62-4a3f-4612-967d-86625869b566.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.37126101,-5.71427246,"https://akvoflow-87.s3.amazonaws.com/images/887f1565-4bcb-4eb5-bc83-eab72a66c255.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.3187757,-5.56033076,"https://akvoflow-87.s3.amazonaws.com/images/09599022-8040-4cba-9fce-cd9b0999e079.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.35321794,-5.65884021,"https://akvoflow-87.s3.amazonaws.com/images/4273968a-46cb-4902-90a3-8e5aa244a08a.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.03966418,-8.21434684,"https://akvoflow-87.s3.amazonaws.com/images/2e96bc14-fcae-4b62-8270-fa4eefc00f3f.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.03887648,-8.21570691,"https://akvoflow-87.s3.amazonaws.com/images/9c80f5e8-df87-47f0-93e7-aa2ac1e49bf2.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.26054984,-5.62314391,"https://akvoflow-87.s3.amazonaws.com/images/ecb3a3c6-fdfe-47a2-8671-1f363236b6e0.jpg"
"Sikasso","fonctionnel",3,"Yes","non",NA,"Non",12.58338079,-5.69931633,"https://akvoflow-87.s3.amazonaws.com/images/3b5060f8-6b6c-41c6-9ac5-9300ef175078.jpg"
"Sikasso","fonctionnel",3,"Yes","non",NA,"Non",12.58441291,-5.70080766,"https://akvoflow-87.s3.amazonaws.com/images/6bb23e18-2883-43ee-b973-780d42f87853.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.64262037,-5.79293132,"https://akvoflow-87.s3.amazonaws.com/images/8e9b2825-607a-4fd6-baf2-3758b0d0356a.jpg"
"Sikasso","fonctionnel",3,"Yes","non",NA,"Non",12.58565987,-5.70160265,"https://akvoflow-87.s3.amazonaws.com/images/c2b0687b-b6d0-44d7-a1ea-49f6682023fa.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Oui",12.67869523,-5.79869891,"https://akvoflow-87.s3.amazonaws.com/images/534c8b3d-3bce-463f-9cda-753ec61c59a6.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.67878705,-5.79566902,"https://akvoflow-87.s3.amazonaws.com/images/fe160786-6b35-4072-8510-841608775606.jpg"
"Sikasso","fonctionnel",1,"Yes","non",NA,"Non",10.54099969,-5.83104015,"https://akvoflow-87.s3.amazonaws.com/images/f7a3b5c3-d1b1-4237-a643-46c939880c98.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.13028493,-8.14642427,"https://akvoflow-87.s3.amazonaws.com/images/071e8a3e-d254-4116-a49c-a73e81387e56.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",10.82279709,-7.00016303,"https://akvoflow-87.s3.amazonaws.com/images/94250af5-2b1b-4e8e-a8f7-f3619804c867.jpg"
"Sikasso","fonctionnel",6,"Yes","non",NA,"Non",10.82023779,-6.9986135,"https://akvoflow-87.s3.amazonaws.com/images/caec970c-9484-4bc3-bf2d-9044a4c95092.jpg"
"Sikasso","fonctionnel",1,"Yes","non",NA,"Non",11.09409932,-8.12921343,"https://akvoflow-87.s3.amazonaws.com/images/39cb6632-94c1-4b58-9f3b-9e9d2ca25671.jpg"
"Sikasso","fonctionnel",8,"Yes","non",NA,"Non",10.72162681,-7.09708416,"https://akvoflow-87.s3.amazonaws.com/images/21c0992e-4e4a-436d-83b5-81f3dd4c2073.jpg"
"Sikasso","fonctionnel",6,"Yes","non",NA,"Non",10.72285248,-7.09710643,"https://akvoflow-87.s3.amazonaws.com/images/52efb57f-45d9-46d4-9334-7847819ce51d.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",10.82611466,-6.67096873,"https://akvoflow-87.s3.amazonaws.com/images/e04f4fe8-b68e-41b8-8dc9-d7d853970652.jpg"
"Sikasso","sec",3,"Yes","oui","1","Non",11.31378347,-7.72767968,"https://akvoflow-87.s3.amazonaws.com/images/bb690f4d-5ba1-4f02-880a-1a1244e58b08.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.34646596,-7.6331474,"https://akvoflow-87.s3.amazonaws.com/images/6c42d2b9-429d-4a21-b28a-ce46a4a37a80.jpg"
"Sikasso","fonctionnel",9,"Yes","non",NA,"Non",11.31390297,-7.72819875,"https://akvoflow-87.s3.amazonaws.com/images/03c657f7-a8ea-43b2-a045-67a37d320d27.jpg"
"Sikasso","fonctionnel",6,"Yes","non",NA,"Non",11.31452476,-7.72713497,"https://akvoflow-87.s3.amazonaws.com/images/22f3dcf9-c570-4a5c-bb69-f659cc715796.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.68186384,-5.8090903,"https://akvoflow-87.s3.amazonaws.com/images/a10ae569-dc27-4fe6-8e95-0bdb387a2a6b.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.22426647,-5.0351053,"https://akvoflow-87.s3.amazonaws.com/images/3e0a7770-83e6-4d4c-a5a8-a168770df61e.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.61726569,-5.55598572,"https://akvoflow-87.s3.amazonaws.com/images/0d41bd5b-babe-4fae-9932-015dd1db8124.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.23016827,-5.04899574,"https://akvoflow-87.s3.amazonaws.com/images/8f08aba1-fdf9-4ed6-b256-0b49c27bbca7.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.59808901,-5.58018773,"https://akvoflow-87.s3.amazonaws.com/images/3fb5a9c7-677c-4ae0-b408-2e47bf20dd7f.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.2270215,-5.07008388,"https://akvoflow-87.s3.amazonaws.com/images/44b11c6b-2dd4-4c56-b953-65045931749f.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.30038239,-5.42685132,"https://akvoflow-87.s3.amazonaws.com/images/b98c68b6-8085-48f0-80f9-810620bede61.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.58588535,-5.57384114,"https://akvoflow-87.s3.amazonaws.com/images/55336243-2f6f-4d2b-8efb-d129f0c4d1ef.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",11.26722946,-7.81713585,"https://akvoflow-87.s3.amazonaws.com/images/b32dbedd-6913-4b98-a1cb-760f0e7865a9.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.19572047,-5.47496248,"https://akvoflow-87.s3.amazonaws.com/images/05ca6493-f8c3-4a87-84fd-a5f1acc11652.jpg"
"Sikasso","fonctionnel",6,"Yes","non",NA,"Non",10.57838135,-7.03584526,"https://akvoflow-87.s3.amazonaws.com/images/d7ce316e-9f53-4732-900a-e9cb4731388b.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.18814,-5.4721293,"https://akvoflow-87.s3.amazonaws.com/images/2f6fb2e1-643a-4ecd-8532-669a1c231758.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",11.06111916,-6.73285644,"https://akvoflow-87.s3.amazonaws.com/images/85d7dff8-7278-408d-bf42-02d1de45027a.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.27962699,-5.38353508,"https://akvoflow-87.s3.amazonaws.com/images/d3c8132e-dd96-487b-a6b4-344f85ba2517.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.63375395,-5.77836264,"https://akvoflow-87.s3.amazonaws.com/images/6e3fc206-a0a8-4b6f-bc64-26fbe2b642ff.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",10.51931776,-5.69377188,"https://akvoflow-87.s3.amazonaws.com/images/71c794da-6c20-4afc-9745-269690857f54.jpg"
"Sikasso","fonctionnel",8,"Yes","non",NA,"Non",11.26728626,-7.84547047,"https://akvoflow-87.s3.amazonaws.com/images/b91a5c1a-3085-40ea-a048-135e05ba587d.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.20720915,-5.01376699,"https://akvoflow-87.s3.amazonaws.com/images/048fc9ff-1d4e-4b16-97ec-993c063eb1f1.jpg"
"Sikasso","fonctionnel",6,"Yes","non",NA,"Non",10.51420848,-6.99334101,"https://akvoflow-87.s3.amazonaws.com/images/cadfa65f-a092-44be-ba1f-f47d7103b4bf.jpg"
"Sikasso","fonctionnel",8,"Yes","non",NA,"Non",10.51899147,-6.994917,"https://akvoflow-87.s3.amazonaws.com/images/4e04dd73-28f5-498d-a6a3-6e61d51f353e.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",10.98709015,-6.86575952,"https://akvoflow-87.s3.amazonaws.com/images/6e9a9ac0-6cef-498b-8119-66f25e03e15f.jpg"
"Sikasso","fonctionnel",11,"Yes","non",NA,"Non",11.24838987,-7.84823857,"https://akvoflow-87.s3.amazonaws.com/images/a57c31f7-3681-437e-ad9e-c848553d1794.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.68287954,-5.86327252,"https://akvoflow-87.s3.amazonaws.com/images/a61a5ec8-475f-40b5-bf98-26786a8740f2.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.65410745,-5.89292688,"https://akvoflow-87.s3.amazonaws.com/images/46dd5564-a739-4b82-bbc5-80676d41a316.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.62266995,-5.86940527,"https://akvoflow-87.s3.amazonaws.com/images/66a2b4cd-22af-4bbb-8a72-274c41775275.jpg"
"Sikasso","fonctionnel",8,"Yes","non",NA,"Non",10.55493499,-6.84676867,"https://akvoflow-87.s3.amazonaws.com/images/8bfd8791-b2ba-4c08-a804-6d3dc625ca22.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.16928401,-5.41537031,"https://akvoflow-87.s3.amazonaws.com/images/555f83d9-c92a-41f0-9098-b3356e420076.jpg"
"Sikasso","fonctionnel",1,"Yes","non",NA,"Non",10.63973195,-5.83785095,"https://akvoflow-87.s3.amazonaws.com/images/6ac4eaad-fec4-4303-a58b-a726d88f3868.jpg"
"Sikasso","fonctionnel",6,"Yes","non",NA,"Non",10.98261499,-6.86711911,"https://akvoflow-87.s3.amazonaws.com/images/7b035107-3893-4803-96bf-38c894510c93.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",10.96774771,-6.82089647,"https://akvoflow-87.s3.amazonaws.com/images/f31c09cd-bf2c-482a-811f-17f671a746b5.jpg"
"Sikasso","fonctionnel",9,"Yes","non",NA,"Non",10.58929084,-6.73457311,"https://akvoflow-87.s3.amazonaws.com/images/cb70d986-1caf-4a17-b8e7-b064a56431e4.jpg"
"Sikasso","fonctionnel",2,"Yes","non",NA,"Non",11.12550394,-7.89857652,"https://akvoflow-87.s3.amazonaws.com/images/3ea3c804-c705-4438-b4e7-6d56dba4f1b1.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.56603773,-5.59829345,"https://akvoflow-87.s3.amazonaws.com/images/f99604df-78bc-4e19-85d9-1a5fe1f52c33.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.29411468,-7.9437083,"https://akvoflow-87.s3.amazonaws.com/images/b8bb96d5-9005-4d35-910b-e72c099961bb.jpg"
"Sikasso","fonctionnel",12,"No","non",NA,"Non",10.53490658,-6.76124319,"https://akvoflow-87.s3.amazonaws.com/images/b1cc7194-9179-44c6-9886-3be1fa42b9b4.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.68987232,-6.01836883,"https://akvoflow-87.s3.amazonaws.com/images/5409d133-0927-4ce5-a4b2-b1aff2a4f32a.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",10.53457658,-6.7624258,"https://akvoflow-87.s3.amazonaws.com/images/480bba70-e8e3-4f4d-bba3-e9e0ec539d2f.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.05081549,-6.96343746,"https://akvoflow-87.s3.amazonaws.com/images/22b17ce7-fbde-49ca-9ee5-022edbc7425a.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",11.04309506,-6.98450889,"https://akvoflow-87.s3.amazonaws.com/images/08bc1be9-31bc-4abf-a3cc-fd49cf0bc4c4.jpg"
"Sikasso","sec",4,"Yes","oui","2 mois","Non",11.35008431,-7.8800958,"https://akvoflow-87.s3.amazonaws.com/images/a25e575d-50f5-4e62-bc4b-719f4133737f.jpg"
"Sikasso","sec",4,"Yes","oui","3","Non",11.3479807,-7.87950527,"https://akvoflow-87.s3.amazonaws.com/images/52264a74-5b25-4dbc-be11-2feb69582ebb.jpg"
"Sikasso","fonctionnel",2,"Yes","non",NA,"Non",11.77937553,-7.75395402,"https://akvoflow-87.s3.amazonaws.com/images/6260208b-19cc-4e4d-90ca-cf42d0ae0a48.jpg"
"Sikasso","fonctionnel",8,"Yes","non",NA,"Non",10.98342829,-6.94666316,"https://akvoflow-87.s3.amazonaws.com/images/cdbeb294-bcce-4ead-9d4e-7aa7073a160e.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.36099103,-7.87844457,"https://akvoflow-87.s3.amazonaws.com/images/b1fdcb22-f839-4fd7-aa85-df85d56248c2.jpg"
"Sikasso","fonctionnel",9,"Yes","non",NA,"Non",11.3588201,-7.88039863,"https://akvoflow-87.s3.amazonaws.com/images/82f15f95-ac86-47c2-b3df-af4e37a061f1.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.63244658,-5.99683222,"https://akvoflow-87.s3.amazonaws.com/images/3ac31640-39c2-4aa2-839b-78e7f5adaef0.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Oui",10.40159769,-6.72272286,"https://akvoflow-87.s3.amazonaws.com/images/78dd9afb-0f4c-4a66-81b6-766532f3466e.jpg"
"Sikasso","fonctionnel",8,"Yes","non",NA,"Non",10.95278072,-7.0384259,"https://akvoflow-87.s3.amazonaws.com/images/d4e62acc-619a-49fb-b6cb-8605c6e65e19.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",10.96875691,-7.09918637,"https://akvoflow-87.s3.amazonaws.com/images/695485f4-ba32-4e61-a69b-b90bd43a4742.jpg"
"Sikasso","fonctionnel",8,"Yes","non",NA,"Non",10.47860316,-6.80285784,"https://akvoflow-87.s3.amazonaws.com/images/d1e5f745-c5d6-49fd-a194-e674e3258d37.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.23994385,-5.48592767,"https://akvoflow-87.s3.amazonaws.com/images/35529686-d787-4814-b9fc-8c5d0975096f.jpg"
"Sikasso","fonctionnel",9,"Yes","non",NA,"Non",11.39561211,-7.84276688,"https://akvoflow-87.s3.amazonaws.com/images/3e7c314b-0425-4def-8083-863617140826.jpg"
"Sikasso","fonctionnel",6,"Yes","non",NA,"Non",11.14399233,-8.30932434,"https://akvoflow-87.s3.amazonaws.com/images/fca181b0-0806-4390-84be-fa194aed2afd.jpg"
"Sikasso","sec",9,"Yes","oui","15 jours","Non",11.45383043,-7.83886785,"https://akvoflow-87.s3.amazonaws.com/images/7fff2de0-f006-4f71-a243-31dbf184d3b4.jpg"
"Sikasso","fonctionnel",9,"Yes","non",NA,"Non",11.42515448,-7.77359381,"https://akvoflow-87.s3.amazonaws.com/images/158c129c-b2dc-4962-b955-785f6218c87e.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.45291899,-7.83949381,"https://akvoflow-87.s3.amazonaws.com/images/7d1d28b4-8eed-41d7-ae62-4a91ce33e099.jpg"
"Sikasso","sec",6,"Yes","oui","1 mois","Non",11.45315877,-7.83850049,"https://akvoflow-87.s3.amazonaws.com/images/6463bfca-6c8b-458a-8a92-0d572e615dff.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",10.45057415,-6.92991351,"https://akvoflow-87.s3.amazonaws.com/images/804eedc7-f025-4576-be04-fbf774480067.jpg"
"Sikasso","fonctionnel",8,"Yes","non",NA,"Non",10.45154767,-6.93144583,"https://akvoflow-87.s3.amazonaws.com/images/8a5a7dc8-dc31-4441-9fea-a84b6fb3d2ab.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",10.44484456,-6.93146665,"https://akvoflow-87.s3.amazonaws.com/images/3e92bcf0-6afa-468b-872b-9bed45f35bdf.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.42212287,-8.00041238,"https://akvoflow-87.s3.amazonaws.com/images/218194fc-0310-473a-a042-dfb6f1a65a96.jpg"
"Sikasso","fonctionnel",2,"Yes","non",NA,"Non",11.82668253,-7.78853827,"https://akvoflow-87.s3.amazonaws.com/images/a908eec5-d572-47e8-9c62-008856fd3a27.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.24189142,-5.00218589,"https://akvoflow-87.s3.amazonaws.com/images/47d7fd62-df23-4e01-9be3-215150b7ba80.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.55656325,-6.05342873,"https://akvoflow-87.s3.amazonaws.com/images/29ebd876-4599-4b1b-b4ad-82f8edd130f8.jpg"
"Sikasso","fonctionnel",6,"Yes","non",NA,"Non",12.25864662,-5.05299217,"https://akvoflow-87.s3.amazonaws.com/images/042ef390-e2a9-4145-b42f-df9fd4f1b0ae.jpg"
"Sikasso","fonctionnel",6,"Yes","non",NA,"Non",12.25829459,-5.05321379,"https://akvoflow-87.s3.amazonaws.com/images/03441d3d-2670-4d89-8780-15320965d8b8.jpg"
"Sikasso","fonctionnel",6,"Yes","non",NA,"Non",12.25875522,-5.05344838,"https://akvoflow-87.s3.amazonaws.com/images/80033370-61f9-4d3c-8b2e-b676f7f7a05b.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.66494088,-6.1228403,"https://akvoflow-87.s3.amazonaws.com/images/98647019-b708-4e70-b42a-dd9f3cc57ae4.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.53246636,-6.04820989,"https://akvoflow-87.s3.amazonaws.com/images/6343f78f-3d2f-4dd4-8b76-502e8cdfb37c.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",10.3361866,-6.95470614,"https://akvoflow-87.s3.amazonaws.com/images/a552d8df-3b7b-4ad4-9d93-bd27685988e4.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.51554753,-6.0249131,"https://akvoflow-87.s3.amazonaws.com/images/367c7940-707c-4975-b62d-af5efb844b68.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",10.54020398,-5.70674527,"https://akvoflow-87.s3.amazonaws.com/images/e6ac80a1-d19d-45a7-baca-dce0774b9ccf.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",10.5401546,-5.70715924,"https://akvoflow-87.s3.amazonaws.com/images/e363411b-1ffe-4fc8-87c8-9072851e4bd0.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",10.28979029,-6.99155323,"https://akvoflow-87.s3.amazonaws.com/images/e4e03e91-916e-4d17-962d-122294feed1a.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",12.23613706,-5.12706331,"https://akvoflow-87.s3.amazonaws.com/images/7a5892ba-1f30-4177-a6d1-870be5b5c7ae.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",10.60519928,-6.89482318,"https://akvoflow-87.s3.amazonaws.com/images/2477581a-9265-47cd-bb83-1484cf0ba316.jpg"
"Sikasso","fonctionnel",8,"Yes","non",NA,"Non",11.31583487,-7.78055155,"https://akvoflow-87.s3.amazonaws.com/images/eab47699-65cd-4a2a-a7e9-7da7301f5b77.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.30640006,-7.77448718,"https://akvoflow-87.s3.amazonaws.com/images/67aaa355-a610-4e6e-a0c4-0bb75eafddec.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.31272762,-7.77478878,"https://akvoflow-87.s3.amazonaws.com/images/9329d5f4-11de-47ba-97b5-ac5b6cfb4f8e.jpg"
"Sikasso","fonctionnel",11,"Yes","non",NA,"Non",11.31247177,-7.77760032,"https://akvoflow-87.s3.amazonaws.com/images/867e3d94-584d-41b3-9fe1-bd96773cab0e.jpg"
"Sikasso","fonctionnel",9,"Yes","non",NA,"Non",11.31902943,-7.77879816,"https://akvoflow-87.s3.amazonaws.com/images/2aa9dc96-9343-430b-ad86-cd1a396f3a30.jpg"
"Sikasso","fonctionnel",7,"Yes","non",NA,"Non",11.31558406,-7.77356849,"https://akvoflow-87.s3.amazonaws.com/images/1d93cdb9-70c1-41da-bfc1-d1641906f586.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",11.30910333,-7.78179397,"https://akvoflow-87.s3.amazonaws.com/images/9cbc439b-82c0-48a4-ba85-69a89acbfeb7.jpg"
"Sikasso","fonctionnel",12,"No",NA,NA,"Non",10.54772145,-6.91644873,"https://akvoflow-87.s3.amazonaws.com/images/c555b3dd-d350-4a9a-a765-229a71d995be.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",10.54640671,-6.91555358,"https://akvoflow-87.s3.amazonaws.com/images/e05024fd-22cb-4cda-a861-d98893ec5f10.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",10.54707286,-6.919079,"https://akvoflow-87.s3.amazonaws.com/images/aef434b7-deba-4d8c-99bb-b83588ea7c86.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",10.54708321,-6.91912396,"https://akvoflow-87.s3.amazonaws.com/images/db503d3b-2760-4292-ad8b-bb4edc21cc34.jpg"
"Sikasso","fonctionnel",10,"Yes","non",NA,"Non",10.54609482,-6.92091049,"https://akvoflow-87.s3.amazonaws.com/images/39d5b2ce-663e-40be-aa4f-9782e7a8233d.jpg"
